Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss
318,0.001000,445,318,1,1,0,0,3,0.40,0.00
318,0.001000,445,318,1,1,0,0,3,0.50,0.00
318,0.001000,445,318,1,1,0,0,3,0.75,189.69
318,0.001000,445,318,1,1,0,0,3,1.00,6610.09
318,0.001000,445,318,1,1,0,0,4,0.00,0.00
318,0.001000,445,318,1,1,0,0,4,0.20,0.00
318,0.001000,445,318,1,1,0,0,4,0.40,0.00
318,0.001000,445,318,1,1,0,0,4,0.50,0.00
318,0.001000,445,318,1,1,0,0,4,0.75,0.00
318,0.001000,445,318,1,1,0,0,4,1.00,1207.32
318,0.001000,445,318,1,1,0,0,5,0.00,0.00
318,0.001000,445,318,1,1,0,0,5,0.20,0.00
318,0.001000,445,318,1,1,0,0,5,0.40,0.00
318,0.001000,445,318,1,1,0,0,5,0.50,0.00
318,0.001000,445,318,1,1,0,0,5,0.75,1672.75
318,0.001000,445,318,1,1,0,0,5,1.00,5769.95
318,0.001000,445,318,1,1,0,0,6,0.00,0.00
318,0.001000,445,318,1,1,0,0,6,0.20,0.00
318,0.001000,445,318,1,1,0,0,6,0.40,0.00
318,0.001000,445,318,1,1,0,0,6,0.50,0.00
318,0.001000,445,318,1,1,0,0,6,0.75,8077.37
318,0.001000,445,318,1,1,0,0,6,1.00,24471.63
318,0.001000,445,318,1,1,0,0,7,0.00,0.00
318,0.001000,445,318,1,1,0,0,7,0.20,0.00
318,0.001000,445,318,1,1,0,0,7,0.40,0.00
318,0.001000,445,318,1,1,0,0,7,0.50,0.00
318,0.001000,445,318,1,1,0,0,7,0.75,433.94
318,0.001000,445,318,1,1,0,0,7,1.00,1852.47
318,0.001000,445,318,1,1,0,0,8,0.00,0.00
318,0.001000,445,318,1,1,0,0,8,0.20,0.00
318,0.001000,445,318,1,1,0,0,8,0.40,0.00
318,0.001000,445,318,1,1,0,0,8,0.50,0.00
318,0.001000,445,318,1,1,0,0,8,0.75,830.59
318,0.001000,445,318,1,1,0,0,8,1.00,6975.58
318,0.001000,445,318,1,1,0,0,9,0.00,0.00
318,0.001000,445,318,1,1,0,0,9,0.20,0.00
318,0.001000,445,318,1,1,0,0,9,0.40,0.00
318,0.001000,445,318,1,1,0,0,9,0.50,0.00
318,0.001000,445,318,1,1,0,0,9,0.75,0.00
318,0.001000,445,318,1,1,0,0,9,1.00,22167.86
318,0.001000,445,318,1,1,0,0,10,0.00,0.00
318,0.001000,445,318,1,1,0,0,10,0.20,0.00
318,0.001000,445,318,1,1,0,0,10,0.40,0.00
318,0.001000,445,318,1,1,0,0,10,0.50,0.00
318,0.001000,445,318,1,1,0,0,10,0.75,3664.11
318,0.001000,445,318,1,1,0,0,10,1.00,13152.10
319,0.001000,447,319,1,1,0,0,1,0.00,0.00
319,0.001000,447,319,1,1,0,0,1,0.20,0.00
319,0.001000,447,319,1,1,0,0,1,0.40,0.00
319,0.001000,447,319,1,1,0,0,1,0.50,0.00
319,0.001000,447,319,1,1,0,0,1,0.75,0.00
319,0.001000,447,319,1,1,0,0,1,1.00,1301.66
319,0.001000,447,319,1,1,0,0,2,0.00,0.00
319,0.001000,447,319,1,1,0,0,2,0.20,0.00
319,0.001000,447,319,1,1,0,0,2,0.40,0.00
319,0.001000,447,319,1,1,0,0,2,0.50,0.00
319,0.001000,447,319,1,1,0,0,2,0.75,0.00
319,0.001000,447,319,1,1,0,0,2,1.00,11121.21
319,0.001000,447,319,1,1,0,0,3,0.00,0.00
319,0.001000,447,319,1,1,0,0,3,0.20,0.00
319,0.001000,447,319,1,1,0,0,3,0.40,0.00
319,0.001000,447,319,1,1,0,0,3,0.50,0.00
319,0.001000,447,319,1,1,0,0,3,0.75,0.00
319,0.001000,447,319,1,1,0,0,3,1.00,298.87
319,0.001000,447,319,1,1,0,0,4,0.00,0.00
319,0.001000,447,319,1,1,0,0,4,0.20,0.00
319,0.001000,447,319,1,1,0,0,4,0.40,0.00
319,0.001000,447,319,1,1,0,0,4,0.50,0.00
319,0.001000,447,319,1,1,0,0,4,0.75,0.00
319,0.001000,447,319,1,1,0,0,4,1.00,203.11
319,0.001000,447,319,1,1,0,0,5,0.00,0.00
319,0.001000,447,319,1,1,0,0,5,0.20,0.00
319,0.001000,447,319,1,1,0,0,5,0.40,0.00
319,0.001000,447,319,1,1,0,0,5,0.50,0.00
319,0.001000,447,319,1,1,0,0,5,0.75,0.00
319,0.001000,447,319,1,1,0,0,5,1.00,0.00
319,0.001000,447,319,1,1,0,0,6,0.00,0.00
319,0.001000,447,319,1,1,0,0,6,0.20,0.00
319,0.001000,447,319,1,1,0,0,6,0.40,0.00
319,0.001000,447,319,1,1,0,0,6,0.50,0.00
319,0.001000,447,319,1,1,0,0,6,0.75,0.00
319,0.001000,447,319,1,1,0,0,6,1.00,9762.94
319,0.001000,447,319,1,1,0,0,7,0.00,0.00
319,0.001000,447,319,1,1,0,0,7,0.20,0.00
319,0.001000,447,319,1,1,0,0,7,0.40,0.00
319,0.001000,447,319,1,1,0,0,7,0.50,0.00
319,0.001000,447,319,1,1,0,0,7,0.75,0.00
319,0.001000,447,319,1,1,0,0,7,1.00,588.58
319,0.001000,447,319,1,1,0,0,8,0.00,0.00
319,0.001000,447,319,1,1,0,0,8,0.20,0.00
319,0.001000,447,319,1,1,0,0,8,0.40,0.00
319,0.001000,447,319,1,1,0,0,8,0.50,0.00
319,0.001000,447,319,1,1,0,0,8,0.75,0.00
319,0.001000,447,319,1,1,0,0,8,1.00,277.18
319,0.001000,447,319,1,1,0,0,9,0.00,0.00
319,0.001000,447,319,1,1,0,0,9,0.20,0.00
319,0.001000,447,319,1,1,0,0,9,0.40,0.00
319,0.001000,447,319,1,1,0,0,9,0.50,0.00
319,0.001000,447,319,1,1,0,0,9,0.75,0.00
319,0.001000,447,319,1,1,0,0,9,1.00,0.00
319,0.001000,447,319,1,1,0,0,10,0.00,0.00
319,0.001000,447,319,1,1,0,0,10,0.20,0.00
319,0.001000,447,319,1,1,0,0,10,0.40,0.00
319,0.001000,447,319,1,1,0,0,10,0.50,0.00
319,0.001000,447,319,1,1,0,0,10,0.75,0.00
319,0.001000,447,319,1,1,0,0,10,1.00,3956.26
326,0.001000,456,326,1,1,0,0,1,0.00,0.00
326,0.001000,456,326,1,1,0,0,1,0.20,0.00
326,0.001000,456,326,1,1,0,0,1,0.40,0.00
326,0.001000,456,326,1,1,0,0,1,0.50,0.00
326,0.001000,456,326,1,1,0,0,1,0.75,0.00
326,0.001000,456,326,1,1,0,0,1,1.00,2869.60
326,0.001000,456,326,1,1,0,0,2,0.00,0.00
326,0.001000,456,326,1,1,0,0,2,0.20,0.00
326,0.001000,456,326,1,1,0,0,2,0.40,0.00
326,0.001000,456,326,1,1,0,0,2,0.50,0.00
326,0.001000,456,326,1,1,0,0,2,0.75,0.00
326,0.001000,456,326,1,1,0,0,2,1.00,14913.40
326,0.001000,456,326,1,1,0,0,3,0.00,0.00
326,0.001000,456,326,1,1,0,0,3,0.20,0.00
326,0.001000,456,326,1,1,0,0,3,0.40,0.00
326,0.001000,456,326,1,1,0,0,3,0.50,0.00
326,0.001000,456,326,1,1,0,0,3,0.75,0.00
326,0.001000,456,326,1,1,0,0,3,1.00,1673.04
326,0.001000,456,326,1,1,0,0,4,0.00,0.00
326,0.001000,456,326,1,1,0,0,4,0.20,0.00
326,0.001000,456,326,1,1,0,0,4,0.40,0.00
326,0.001000,456,326,1,1,0,0,4,0.50,0.00
326,0.001000,456,326,1,1,0,0,4,0.75,0.00
326,0.001000,456,326,1,1,0,0,4,1.00,434.91
326,0.001000,456,326,1,1,0,0,5,0.00,0.00
326,0.001000,456,326,1,1,0,0,5,0.20,0.00
326,0.001000,456,326,1,1,0,0,5,0.40,0.00
326,0.001000,456,326,1,1,0,0,5,0.50,0.00
326,0.001000,456,326,1,1,0,0,5,0.75,0.00
326,0.001000,456,326,1,1,0,0,5,1.00,6330.56
326,0.001000,456,326,1,1,0,0,6,0.00,0.00
326,0.001000,456,326,1,1,0,0,6,0.20,0.00
326,0.001000,456,326,1,1,0,0,6,0.40,0.00
326,0.001000,456,326,1,1,0,0,6,0.50,0.00
326,0.001000,456,326,1,1,0,0,6,0.75,0.00
326,0.001000,456,326,1,1,0,0,6,1.00,7932.28
326,0.001000,456,326,1,1,0,0,7,0.00,0.00
326,0.001000,456,326,1,1,0,0,7,0.20,0.00
326,0.001000,456,326,1,1,0,0,7,0.40,0.00
326,0.001000,456,326,1,1,0,0,7,0.50,0.00
326,0.001000,456,326,1,1,0,0,7,0.75,0.00
326,0.001000,456,326,1,1,0,0,7,1.00,2566.88
326,0.001000,456,326,1,1,0,0,8,0.00,0.00
326,0.001000,456,326,1,1,0,0,8,0.20,0.00
326,0.001000,456,326,1,1,0,0,8,0.40,0.00
326,0.001000,456,326,1,1,0,0,8,0.50,0.00
326,0.001000,456,326,1,1,0,0,8,0.75,0.00
326,0.001000,456,326,1,1,0,0,8,1.00,3903.46
326,0.001000,456,326,1,1,0,0,9,0.00,0.00
326,0.001000,456,326,1,1,0,0,9,0.20,0.00
326,0.001000,456,326,1,1,0,0,9,0.40,0.00
326,0.001000,456,326,1,1,0,0,9,0.50,0.00
326,0.001000,456,326,1,1,0,0,9,0.75,0.00
326,0.001000,456,326,1,1,0,0,9,1.00,4115.74
326,0.001000,456,326,1,1,0,0,10,0.00,0.00
326,0.001000,456,326,1,1,0,0,10,0.20,0.00
326,0.001000,456,326,1,1,0,0,10,0.40,0.00
326,0.001000,456,326,1,1,0,0,10,0.50,0.00
326,0.001000,456,326,1,1,0,0,10,0.75,0.00
326,0.001000,456,326,1,1,0,0,10,1.00,5382.64
328,0.001000,458,328,1,1,0,0,1,0.00,0.00
328,0.001000,458,328,1,1,0,0,1,0.20,0.00
328,0.001000,458,328,1,1,0,0,1,0.40,0.00
328,0.001000,458,328,1,1,0,0,1,0.50,0.00
328,0.001000,458,328,1,1,0,0,1,0.75,1368.05
328,0.001000,458,328,1,1,0,0,1,1.00,4681.56
328,0.001000,458,328,1,1,0,0,2,0.00,0.00
328,0.001000,458,328,1,1,0,0,2,0.20,0.00
328,0.001000,458,328,1,1,0,0,2,0.40,0.00
328,0.001000,458,328,1,1,0,0,2,0.50,0.00
328,0.001000,458,328,1,1,0,0,2,0.75,6739.45
328,0.001000,458,328,1,1,0,0,2,1.00,26272.89
328,0.001000,458,328,1,1,0,0,3,0.00,0.00
328,0.001000,458,328,1,1,0,0,3,0.20,0.00
328,0.001000,458,328,1,1,0,0,3,0.40,0.00
328,0.001000,458,328,1,1,0,0,3,0.50,0.00
328,0.001000,458,328,1,1,0,0,3,0.75,1075.92
328,0.001000,458,328,1,1,0,0,3,1.00,6041.36
328,0.001000,458,328,1,1,0,0,4,0.00,0.00
328,0.001000,458,328,1,1,0,0,4,0.20,0.00
328,0.001000,458,328,1,1,0,0,4,0.40,0.00
328,0.001000,458,328,1,1,0,0,4,0.50,0.00
328,0.001000,458,328,1,1,0,0,4,0.75,42.40
328,0.001000,458,328,1,1,0,0,4,1.00,1040.80
328,0.001000,458,328,1,1,0,0,5,0.00,0.00
328,0.001000,458,328,1,1,0,0,5,0.20,0.00
328,0.001000,458,328,1,1,0,0,5,0.40,0.00
328,0.001000,458,328,1,1,0,0,5,0.50,0.00
328,0.001000,458,328,1,1,0,0,5,0.75,2876.28
328,0.001000,458,328,1,1,0,0,5,1.00,9925.25
328,0.001000,458,328,1,1,0,0,6,0.00,0.00
328,0.001000,458,328,1,1,0,0,6,0.20,0.00
328,0.001000,458,328,1,1,0,0,6,0.40,0.00
328,0.001000,458,328,1,1,0,0,6,0.50,0.00
328,0.001000,458,328,1,1,0,0,6,0.75,3077.81
328,0.001000,458,328,1,1,0,0,6,1.00,19552.74
328,0.001000,458,328,1,1,0,0,7,0.00,0.00
328,0.001000,458,328,1,1,0,0,7,0.20,0.00
328,0.001000,458,328,1,1,0,0,7,0.40,0.00
328,0.001000,458,328,1,1,0,0,7,0.50,0.00
328,0.001000,458,328,1,1,0,0,7,0.75,0.00
328,0.001000,458,328,1,1,0,0,7,1.00,2500.38
328,0.001000,458,328,1,1,0,0,8,0.00,0.00
328,0.001000,458,328,1,1,0,0,8,0.20,0.00
328,0.001000,458,328,1,1,0,0,8,0.40,0.00
328,0.001000,458,328,1,1,0,0,8,0.50,0.00
328,0.001000,458,328,1,1,0,0,8,0.75,0.00
328,0.001000,458,328,1,1,0,0,8,1.00,11653.16
328,0.001000,458,328,1,1,0,0,9,0.00,0.00
328,0.001000,458,328,1,1,0,0,9,0.20,0.00
328,0.001000,458,328,1,1,0,0,9,0.40,0.00
328,0.001000,458,328,1,1,0,0,9,0.50,0.00
328,0.001000,458,328,1,1,0,0,9,0.75,7791.87
328,0.001000,458,328,1,1,0,0,9,1.00,16534.27
328,0.001000,458,328,1,1,0,0,10,0.00,0.00
328,0.001000,458,328,1,1,0,0,10,0.20,0.00
328,0.001000,458,328,1,1,0,0,10,0.40,0.00
328,0.001000,458,328,1,1,0,0,10,0.50,0.00
328,0.001000,458,328,1,1,0,0,10,0.75,97.55
328,0.001000,458,328,1,1,0,0,10,1.00,7123.29
329,0.001000,460,329,1,1,0,0,1,0.00,0.00
329,0.001000,460,329,1,1,0,0,1,0.20,0.00
329,0.001000,460,329,1,1,0,0,1,0.40,0.00
329,0.001000,460,329,1,1,0,0,1,0.50,0.00
329,0.001000,460,329,1,1,0,0,1,0.75,2875.62
329,0.001000,460,329,1,1,0,0,1,1.00,13527.81
329,0.001000,460,329,1,1,0,0,2,0.00,0.00
329,0.001000,460,329,1,1,0,0,2,0.20,0.00
329,0.001000,460,329,1,1,0,0,2,0.40,0.00
329,0.001000,460,329,1,1,0,0,2,0.50,0.00
329,0.001000,460,329,1,1,0,0,2,0.75,21850.43
329,0.001000,460,329,1,1,0,0,2,1.00,46972.89
329,0.001000,460,329,1,1,0,0,3,0.00,0.00
329,0.001000,460,329,1,1,0,0,3,0.20,0.00
329,0.001000,460,329,1,1,0,0,3,0.40,0.00
329,0.001000,460,329,1,1,0,0,3,0.50,0.00
329,0.001000,460,329,1,1,0,0,3,0.75,4055.99
329,0.001000,460,329,1,1,0,0,3,1.00,6776.42
329,0.001000,460,329,1,1,0,0,4,0.00,0.00
329,0.001000,460,329,1,1,0,0,4,0.20,0.00
329,0.001000,460,329,1,1,0,0,4,0.40,0.00
329,0.001000,460,329,1,1,0,0,4,0.50,0.00
329,0.001000,460,329,1,1,0,0,4,0.75,387.84
329,0.001000,460,329,1,1,0,0,4,1.00,1803.11
329,0.001000,460,329,1,1,0,0,5,0.00,0.00
329,0.001000,460,329,1,1,0,0,5,0.20,0.00
329,0.001000,460,329,1,1,0,0,5,0.40,0.00
329,0.001000,460,329,1,1,0,0,5,0.50,0.00
329,0.001000,460,329,1,1,0,0,5,0.75,3881.62
329,0.001000,460,329,1,1,0,0,5,1.00,12745.89
329,0.001000,460,329,1,1,0,0,6,0.00,0.00
329,0.001000,460,329,1,1,0,0,6,0.20,0.00
329,0.001000,460,329,1,1,0,0,6,0.40,0.00
329,0.001000,460,329,1,1,0,0,6,0.50,0.00
329,0.001000,460,329,1,1,0,0,6,0.75,10300.61
329,0.001000,460,329,1,1,0,0,6,1.00,38874.83
329,0.001000,460,329,1,1,0,0,7,0.00,0.00
329,0.001000,460,329,1,1,0,0,7,0.20,0.00
329,0.001000,460,329,1,1,0,0,7,0.40,0.00
329,0.001000,460,329,1,1,0,0,7,0.50,0.00
329,0.001000,460,329,1,1,0,0,7,0.75,527.44
329,0.001000,460,329,1,1,0,0,7,1.00,3643.70
329,0.001000,460,329,1,1,0,0,8,0.00,0.00
329,0.001000,460,329,1,1,0,0,8,0.20,0.00
329,0.001000,460,329,1,1,0,0,8,0.40,0.00
329,0.001000,460,329,1,1,0,0,8,0.50,0.00
329,0.001000,460,329,1,1,0,0,8,0.75,130.34
329,0.001000,460,329,1,1,0,0,8,1.00,19288.96
329,0.001000,460,329,1,1,0,0,9,0.00,0.00
329,0.001000,460,329,1,1,0,0,9,0.20,0.00
329,0.001000,460,329,1,1,0,0,9,0.40,0.00
329,0.001000,460,329,1,1,0,0,9,0.50,0.00
329,0.001000,460,329,1,1,0,0,9,0.75,1139.41
329,0.001000,460,329,1,1,0,0,9,1.00,18334.14
329,0.001000,460,329,1,1,0,0,10,0.00,0.00
329,0.001000,460,329,1,1,0,0,10,0.20,0.00
329,0.001000,460,329,1,1,0,0,10,0.40,0.00
329,0.001000,460,329,1,1,0,0,10,0.50,0.00
329,0.001000,460,329,1,1,0,0,10,0.75,8205.37
329,0.001000,460,329,1,1,0,0,10,1.00,20008.83
331,0.001000,463,331,1,1,0,0,1,0.00,0.00
331,0.001000,463,331,1,1,0,0,1,0.20,0.00
331,0.001000,463,331,1,1,0,0,1,0.40,0.00
331,0.001000,463,331,1,1,0,0,1,0.50,0.00
331,0.001000,463,331,1,1,0,0,1,0.75,0.00
331,0.001000,463,331,1,1,0,0,1,1.00,521.75
331,0.001000,463,331,1,1,0,0,2,0.00,0.00
331,0.001000,463,331,1,1,0,0,2,0.20,0.00
331,0.001000,463,331,1,1,0,0,2,0.40,0.00
331,0.001000,463,331,1,1,0,0,2,0.50,0.00
331,0.001000,463,331,1,1,0,0,2,0.75,0.00
331,0.001000,463,331,1,1,0,0,2,1.00,5681.77
331,0.001000,463,331,1,1,0,0,3,0.00,0.00
331,0.001000,463,331,1,1,0,0,3,0.20,0.00
331,0.001000,463,331,1,1,0,0,3,0.40,0.00
331,0.001000,463,331,1,1,0,0,3,0.50,0.00
331,0.001000,463,331,1,1,0,0,3,0.75,0.00
331,0.001000,463,331,1,1,0,0,3,1.00,714.57
331,0.001000,463,331,1,1,0,0,4,0.00,0.00
331,0.001000,463,331,1,1,0,0,4,0.20,0.00
331,0.001000,463,331,1,1,0,0,4,0.40,0.00
331,0.001000,463,331,1,1,0,0,4,0.50,0.00
331,0.001000,463,331,1,1,0,0,4,0.75,0.00
331,0.001000,463,331,1,1,0,0,4,1.00,107.66
331,0.001000,463,331,1,1,0,0,5,0.00,0.00
331,0.001000,463,331,1,1,0,0,5,0.20,0.00
331,0.001000,463,331,1,1,0,0,5,0.40,0.00
331,0.001000,463,331,1,1,0,0,5,0.50,0.00
331,0.001000,463,331,1,1,0,0,5,0.75,0.00
331,0.001000,463,331,1,1,0,0,5,1.00,289.04
331,0.001000,463,331,1,1,0,0,6,0.00,0.00
331,0.001000,463,331,1,1,0,0,6,0.20,0.00
331,0.001000,463,331,1,1,0,0,6,0.40,0.00
331,0.001000,463,331,1,1,0,0,6,0.50,0.00
331,0.001000,463,331,1,1,0,0,6,0.75,0.00
331,0.001000,463,331,1,1,0,0,6,1.00,1711.64
331,0.001000,463,331,1,1,0,0,7,0.00,0.00
331,0.001000,463,331,1,1,0,0,7,0.20,0.00
331,0.001000,463,331,1,1,0,0,7,0.40,0.00
331,0.001000,463,331,1,1,0,0,7,0.50,0.00
331,0.001000,463,331,1,1,0,0,7,0.75,0.00
331,0.001000,463,331,1,1,0,0,7,1.00,19.26
331,0.001000,463,331,1,1,0,0,8,0.00,0.00
331,0.001000,463,331,1,1,0,0,8,0.20,0.00
331,0.001000,463,331,1,1,0,0,8,0.40,0.00
331,0.001000,463,331,1,1,0,0,8,0.50,0.00
331,0.001000,463,331,1,1,0,0,8,0.75,0.00
331,0.001000,463,331,1,1,0,0,8,1.00,592.51
331,0.001000,463,331,1,1,0,0,9,0.00,0.00
331,0.001000,463,331,1,1,0,0,9,0.20,0.00
331,0.001000,463,331,1,1,0,0,9,0.40,0.00
331,0.001000,463,331,1,1,0,0,9,0.50,0.00
331,0.001000,463,331,1,1,0,0,9,0.75,0.00
331,0.001000,463,331,1,1,0,0,9,1.00,0.00
331,0.001000,463,331,1,1,0,0,10,0.00,0.00
331,0.001000,463,331,1,1,0,0,10,0.20,0.00
331,0.001000,463,331,1,1,0,0,10,0.40,0.00
331,0.001000,463,331,1,1,0,0,10,0.50,0.00
331,0.001000,463,331,1,1,0,0,10,0.75,0.00
331,0.001000,463,331,1,1,0,0,10,1.00,1160.60
333,0.001000,467,333,1,1,0,0,1,0.00,0.00
333,0.001000,467,333,1,1,0,0,1,0.20,0.00
333,0.001000,467,333,1,1,0,0,1,0.40,0.00
333,0.001000,467,333,1,1,0,0,1,0.50,0.00
333,0.001000,467,333,1,1,0,0,1,0.75,0.00
333,0.001000,467,333,1,1,0,0,1,1.00,11113.92
333,0.001000,467,333,1,1,0,0,2,0.00,0.00
333,0.001000,467,333,1,1,0,0,2,0.20,0.00
333,0.001000,467,333,1,1,0,0,2,0.40,0.00
333,0.001000,467,333,1,1,0,0,2,0.50,0.00
333,0.001000,467,333,1,1,0,0,2,0.75,0.00
333,0.001000,467,333,1,1,0,0,2,1.00,90776.90
333,0.001000,467,333,1,1,0,0,3,0.00,0.00
333,0.001000,467,333,1,1,0,0,3,0.20,0.00
333,0.001000,467,333,1,1,0,0,3,0.40,0.00
333,0.001000,467,333,1,1,0,0,3,0.50,0.00
333,0.001000,467,333,1,1,0,0,3,0.75,0.00
333,0.001000,467,333,1,1,0,0,3,1.00,7619.21
333,0.001000,467,333,1,1,0,0,4,0.00,0.00
333,0.001000,467,333,1,1,0,0,4,0.20,0.00
333,0.001000,467,333,1,1,0,0,4,0.40,0.00
333,0.001000,467,333,1,1,0,0,4,0.50,0.00
333,0.001000,467,333,1,1,0,0,4,0.75,0.00
333,0.001000,467,333,1,1,0,0,4,1.00,2647.06
333,0.001000,467,333,1,1,0,0,5,0.00,0.00
333,0.001000,467,333,1,1,0,0,5,0.20,0.00
333,0.001000,467,333,1,1,0,0,5,0.40,0.00
333,0.001000,467,333,1,1,0,0,5,0.50,0.00
333,0.001000,467,333,1,1,0,0,5,0.75,0.00
333,0.001000,467,333,1,1,0,0,5,1.00,32524.52
333,0.001000,467,333,1,1,0,0,6,0.00,0.00
333,0.001000,467,333,1,1,0,0,6,0.20,0.00
333,0.001000,467,333,1,1,0,0,6,0.40,0.00
333,0.001000,467,333,1,1,0,0,6,0.50,0.00
333,0.001000,467,333,1,1,0,0,6,0.75,0.00
333,0.001000,467,333,1,1,0,0,6,1.00,26605.97
333,0.001000,467,333,1,1,0,0,7,0.00,0.00
333,0.001000,467,333,1,1,0,0,7,0.20,0.00
333,0.001000,467,333,1,1,0,0,7,0.40,0.00
333,0.001000,467,333,1,1,0,0,7,0.50,0.00
333,0.001000,467,333,1,1,0,0,7,0.75,0.00
333,0.001000,467,333,1,1,0,0,7,1.00,2175.33
333,0.001000,467,333,1,1,0,0,8,0.00,0.00
333,0.001000,467,333,1,1,0,0,8,0.20,0.00
333,0.001000,467,333,1,1,0,0,8,0.40,0.00
333,0.001000,467,333,1,1,0,0,8,0.50,0.00
333,0.001000,467,333,1,1,0,0,8,0.75,0.00
333,0.001000,467,333,1,1,0,0,8,1.00,0.00
333,0.001000,467,333,1,1,0,0,9,0.00,0.00
333,0.001000,467,333,1,1,0,0,9,0.20,0.00
333,0.001000,467,333,1,1,0,0,9,0.40,0.00
333,0.001000,467,333,1,1,0,0,9,0.50,0.00
333,0.001000,467,333,1,1,0,0,9,0.75,0.00
333,0.001000,467,333,1,1,0,0,9,1.00,23261.80
333,0.001000,467,333,1,1,0,0,10,0.00,0.00
333,0.001000,467,333,1,1,0,0,10,0.20,0.00
333,0.001000,467,333,1,1,0,0,10,0.40,0.00
333,0.001000,467,333,1,1,0,0,10,0.50,0.00
333,0.001000,467,333,1,1,0,0,10,0.75,0.00
333,0.001000,467,333,1,1,0,0,10,1.00,11768.73
334,0.001000,468,334,1,1,0,0,1,0.00,0.00
334,0.001000,468,334,1,1,0,0,1,0.20,0.00
334,0.001000,468,334,1,1,0,0,1,0.40,0.00
334,0.001000,468,334,1,1,0,0,1,0.50,0.00
334,0.001000,468,334,1,1,0,0,1,0.75,0.00
334,0.001000,468,334,1,1,0,0,1,1.00,7036.48
334,0.001000,468,334,1,1,0,0,2,0.00,0.00
334,0.001000,468,334,1,1,0,0,2,0.20,0.00
334,0.001000,468,334,1,1,0,0,2,0.40,0.00
334,0.001000,468,334,1,1,0,0,2,0.50,0.00
334,0.001000,468,334,1,1,0,0,2,0.75,0.00
334,0.001000,468,334,1,1,0,0,2,1.00,15399.96
334,0.001000,468,334,1,1,0,0,3,0.00,0.00
334,0.001000,468,334,1,1,0,0,3,0.20,0.00
334,0.001000,468,334,1,1,0,0,3,0.40,0.00
334,0.001000,468,334,1,1,0,0,3,0.50,0.00
334,0.001000,468,334,1,1,0,0,3,0.75,0.00
334,0.001000,468,334,1,1,0,0,3,1.00,6188.37
334,0.001000,468,334,1,1,0,0,4,0.00,0.00
334,0.001000,468,334,1,1,0,0,4,0.20,0.00
334,0.001000,468,334,1,1,0,0,4,0.40,0.00
334,0.001000,468,334,1,1,0,0,4,0.50,0.00
334,0.001000,468,334,1,1,0,0,4,0.75,0.00
334,0.001000,468,334,1,1,0,0,4,1.00,1389.68
334,0.001000,468,334,1,1,0,0,5,0.00,0.00
334,0.001000,468,334,1,1,0,0,5,0.20,0.00
334,0.001000,468,334,1,1,0,0,5,0.40,0.00
334,0.001000,468,334,1,1,0,0,5,0.50,0.00
334,0.001000,468,334,1,1,0,0,5,0.75,0.00
334,0.001000,468,334,1,1,0,0,5,1.00,3380.27
334,0.001000,468,334,1,1,0,0,6,0.00,0.00
334,0.001000,468,334,1,1,0,0,6,0.20,0.00
334,0.001000,468,334,1,1,0,0,6,0.40,0.00
334,0.001000,468,334,1,1,0,0,6,0.50,0.00
334,0.001000,468,334,1,1,0,0,6,0.75,0.00
334,0.001000,468,334,1,1,0,0,6,1.00,29951.91
334,0.001000,468,334,1,1,0,0,7,0.00,0.00
334,0.001000,468,334,1,1,0,0,7,0.20,0.00
334,0.001000,468,334,1,1,0,0,7,0.40,0.00
334,0.001000,468,334,1,1,0,0,7,0.50,0.00
334,0.001000,468,334,1,1,0,0,7,0.75,0.00
334,0.001000,468,334,1,1,0,0,7,1.00,3102.68
334,0.001000,468,334,1,1,0,0,8,0.00,0.00
334,0.001000,468,334,1,1,0,0,8,0.20,0.00
334,0.001000,468,334,1,1,0,0,8,0.40,0.00
334,0.001000,468,334,1,1,0,0,8,0.50,0.00
334,0.001000,468,334,1,1,0,0,8,0.75,0.00
334,0.001000,468,334,1,1,0,0,8,1.00,10220.12
334,0.001000,468,334,1,1,0,0,9,0.00,0.00
334,0.001000,468,334,1,1,0,0,9,0.20,0.00
334,0.001000,468,334,1,1,0,0,9,0.40,0.00
334,0.001000,468,334,1,1,0,0,9,0.50,0.00
334,0.001000,468,334,1,1,0,0,9,0.75,0.00
334,0.001000,468,334,1,1,0,0,9,1.00,21030.18
334,0.001000,468,334,1,1,0,0,10,0.00,0.00
334,0.001000,468,334,1,1,0,0,10,0.20,0.00
334,0.001000,468,334,1,1,0,0,10,0.40,0.00
334,0.001000,468,334,1,1,0,0,10,0.50,0.00
334,0.001000,468,334,1,1,0,0,10,0.75,0.00
334,0.001000,468,334,1,1,0,0,10,1.00,17856.26
337,0.001000,477,337,1,1,0,0,1,0.00,0.00
337,0.001000,477,337,1,1,0,0,1,0.20,0.00
337,0.001000,477,337,1,1,0,0,1,0.40,0.00
337,0.001000,477,337,1,1,0,0,1,0.50,0.00
337,0.001000,477,337,1,1,0,0,1,0.75,4480.48
337,0.001000,477,337,1,1,0,0,1,1.00,9546.45
337,0.001000,477,337,1,1,0,0,2,0.00,0.00
337,0.001000,477,337,1,1,0,0,2,0.20,0.00
337,0.001000,477,337,1,1,0,0,2,0.40,0.00
337,0.001000,477,337,1,1,0,0,2,0.50,0.00
337,0.001000,477,337,1,1,0,0,2,0.75,16073.36
337,0.001000,477,337,1,1,0,0,2,1.00,66981.43
