EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
907,1,2,0.001000,0.700000,203737.921875,279763.906250,1470000.000000,1470000.000000,1029000.000000,1470000.000000
909,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
909,1,2,0.001000,0.900000,127599.039062,164383.375000,1470000.000000,1470000.000000,1323000.000000,1470000.000000
910,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
910,1,2,0.001000,0.900000,165878.265625,185631.656250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
919,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
919,1,2,0.001000,1.000000,129681.812500,146233.734375,1470000.000000,1470000.000000,1470000.000000,1470000.000000
929,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
929,1,2,0.001000,1.000000,155180.156250,148116.656250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
934,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
934,1,2,0.001000,0.900000,115355.609375,149634.203125,1470000.000000,1470000.000000,1323000.000000,1470000.000000
935,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
935,1,2,0.001000,0.800000,173847.265625,220853.781250,1470000.000000,1470000.000000,1176000.000000,1470000.000000
942,1,1,0.001000,0.000000,431003.968750,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
942,1,2,0.001000,1.000000,408958.437500,177697.531250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
944,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
944,1,2,0.001000,1.000000,264269.781250,206392.671875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
946,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
946,1,2,0.001000,0.700000,158953.750000,180429.265625,1470000.000000,1470000.000000,1029000.000000,1470000.000000
951,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
951,1,2,0.001000,0.900000,188429.750000,199993.796875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
952,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
952,1,2,0.001000,0.900000,120085.335938,160584.421875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
954,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
954,1,2,0.001000,1.000000,149509.281250,138461.265625,1470000.000000,1470000.000000,1470000.000000,1470000.000000
958,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
958,1,2,0.001000,0.800000,161955.437500,161427.875000,1470000.000000,1470000.000000,1176000.000000,1470000.000000
962,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
962,1,2,0.001000,0.800000,130440.898438,151149.703125,1470000.000000,1470000.000000,1176000.000000,1470000.000000
965,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
965,1,2,0.001000,0.900000,162600.093750,176021.000000,1470000.000000,1470000.000000,1323000.000000,1470000.000000
968,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
968,1,2,0.001000,0.800000,167170.281250,192562.109375,1470000.000000,1470000.000000,1176000.000000,1470000.000000
974,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
974,1,2,0.001000,1.000000,198791.968750,193307.203125,1470000.000000,1470000.000000,1470000.000000,1470000.000000
982,1,1,0.001000,0.000000,867300.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
982,1,2,0.001000,1.000000,836813.437500,403233.593750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
988,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
988,1,2,0.001000,0.900000,284949.968750,241687.546875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
990,1,1,0.001000,0.000000,575652.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
990,1,2,0.001000,1.000000,558850.875000,213635.875000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
993,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
993,1,2,0.001000,1.000000,143021.765625,135926.750000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
994,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
994,1,2,0.001000,1.000000,167536.093750,188473.281250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
995,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
995,1,2,0.001000,0.800000,152587.875000,214353.734375,1470000.000000,1470000.000000,1176000.000000,1470000.000000
997,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
997,1,2,0.001000,0.800000,110743.914062,122487.593750,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1000,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1000,1,2,0.001000,1.000000,152074.640625,138076.078125,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1003,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1003,1,2,0.001000,0.900000,134374.890625,203440.171875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1005,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1005,1,2,0.001000,0.900000,137040.250000,120796.671875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1011,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1011,1,2,0.001000,0.800000,152880.218750,187289.078125,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1021,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1021,1,2,0.001000,0.900000,142079.093750,154471.546875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1027,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1027,1,2,0.001000,0.800000,161794.343750,164563.609375,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1031,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1031,1,2,0.001000,0.900000,134131.484375,137990.812500,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1038,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1038,1,2,0.001000,0.800000,164932.718750,231839.703125,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1050,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1050,1,2,0.001000,0.800000,135912.703125,153456.718750,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1056,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1056,1,2,0.001000,0.900000,103833.789062,101298.164062,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1061,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1061,1,2,0.001000,0.900000,149019.843750,223316.187500,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1066,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1066,1,2,0.001000,0.900000,161040.156250,154075.906250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1070,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1070,1,2,0.001000,0.800000,194964.968750,251605.734375,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1075,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1075,1,2,0.001000,0.800000,148646.484375,167118.359375,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1077,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1077,1,2,0.001000,0.500000,75389.234375,128767.265625,735000.000000,1470000.000000,735000.000000,1470000.000000
1081,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1081,1,2,0.001000,1.000000,123613.187500,132202.562500,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1082,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1082,1,2,0.001000,0.900000,278595.156250,199853.171875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1085,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1085,1,2,0.001000,0.900000,178102.718750,150345.796875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1086,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1086,1,2,0.001000,1.000000,124476.875000,93642.101562,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1093,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1093,1,2,0.001000,1.000000,124877.835938,83524.289062,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1094,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1094,1,2,0.001000,1.000000,78974.882812,59569.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1095,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1095,1,2,0.001000,0.600000,94651.070312,156556.015625,735000.000000,1470000.000000,882000.000000,1470000.000000
1097,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1097,1,2,0.001000,0.600000,69361.226562,124553.914062,735000.000000,1470000.000000,882000.000000,1470000.000000
1098,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1098,1,2,0.001000,1.000000,126260.648438,143920.968750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1104,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1104,1,2,0.001000,0.700000,149740.203125,205223.171875,1470000.000000,1470000.000000,1029000.000000,1470000.000000
1105,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1105,1,2,0.001000,0.800000,138467.718750,126196.257812,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1107,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1107,1,2,0.001000,0.700000,123974.710938,135328.140625,1470000.000000,1470000.000000,1029000.000000,1470000.000000
1112,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1112,1,2,0.001000,0.800000,136339.921875,147305.828125,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1114,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1114,1,2,0.001000,0.900000,123127.046875,110072.132812,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1117,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1117,1,2,0.001000,0.800000,143447.046875,159532.890625,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1120,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1120,1,2,0.001000,0.800000,128394.046875,148820.843750,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1122,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1122,1,2,0.001000,1.000000,149104.953125,196468.875000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1127,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1127,1,2,0.001000,0.800000,124494.023438,109209.671875,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1130,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1130,1,2,0.001000,0.900000,167689.531250,204026.406250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1137,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1137,1,2,0.001000,1.000000,271529.937500,191612.218750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1138,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1138,1,2,0.001000,1.000000,147260.093750,109167.320312,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1139,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1139,1,2,0.001000,1.000000,210896.453125,285931.031250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1142,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1142,1,2,0.001000,0.900000,131967.703125,158484.062500,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1144,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1144,1,2,0.001000,1.000000,139391.812500,105917.765625,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1151,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1151,1,2,0.001000,0.900000,132894.468750,166251.875000,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1152,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1152,1,2,0.001000,0.800000,154309.296875,131048.210938,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1154,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1154,1,2,0.001000,0.900000,139829.640625,192784.609375,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1155,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1155,1,2,0.001000,0.900000,172639.328125,170918.265625,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1161,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1161,1,2,0.001000,0.900000,131160.390625,199712.125000,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1166,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1166,1,2,0.001000,1.000000,136832.281250,205650.343750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1188,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1188,1,2,0.001000,0.700000,168242.953125,172902.015625,1470000.000000,1470000.000000,1029000.000000,1470000.000000
1193,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1193,1,2,0.001000,0.900000,273253.218750,159352.781250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1210,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1210,1,2,0.001000,0.900000,179040.703125,219848.312500,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1214,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1214,1,2,0.001000,1.000000,277289.437500,156864.671875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1217,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1217,1,2,0.001000,0.900000,134778.046875,176061.671875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1221,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1221,1,2,0.001000,0.600000,103193.242188,174712.328125,735000.000000,1470000.000000,882000.000000,1470000.000000
1225,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1225,1,2,0.001000,0.900000,158628.640625,266165.375000,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1226,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1226,1,2,0.001000,1.000000,133162.750000,151882.203125,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1227,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1227,1,2,0.001000,1.000000,152122.796875,134980.750000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1229,1,1,0.001000,0.000000,575652.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1229,1,2,0.001000,1.000000,554499.625000,318275.906250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1231,1,1,0.001000,0.000000,1329762.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1231,1,2,0.001000,1.000000,1184334.000000,307216.312500,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1239,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1239,1,2,0.001000,0.900000,139050.203125,130487.867188,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1243,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1243,1,2,0.001000,0.900000,126319.585938,128904.921875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1255,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1255,1,2,0.001000,1.000000,164993.562500,180871.171875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1262,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1262,1,2,0.001000,0.900000,150188.031250,209107.656250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1265,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1265,1,2,0.001000,0.900000,135251.453125,103991.664062,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1267,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1267,1,2,0.001000,0.900000,177250.062500,199706.218750,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1271,1,1,0.001000,0.000000,1470000.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1271,1,2,0.001000,1.000000,1470000.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1274,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1274,1,2,0.001000,0.800000,176491.406250,201448.296875,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1275,1,1,0.001000,0.000000,575652.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1275,1,2,0.001000,1.000000,563907.062500,352297.593750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1285,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1285,1,2,0.001000,1.000000,159400.203125,144302.921875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1290,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1290,1,2,0.001000,0.800000,157188.281250,157093.718750,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1294,1,1,0.001000,0.000000,867300.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1294,1,2,0.001000,1.000000,850364.375000,339980.093750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1296,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1296,1,2,0.001000,1.000000,144410.703125,177801.921875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1303,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1303,1,2,0.001000,0.900000,97134.171875,126138.164062,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1305,1,1,0.001000,0.000000,291060.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1305,1,2,0.001000,1.000000,293761.250000,296196.812500,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1308,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1308,1,2,0.001000,0.900000,118799.101562,141235.718750,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1309,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1309,1,2,0.001000,0.700000,77382.367188,112527.890625,735000.000000,1470000.000000,1029000.000000,1470000.000000
1322,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1322,1,2,0.001000,1.000000,156408.531250,250205.656250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1323,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1323,1,2,0.001000,0.700000,181426.046875,199277.218750,1470000.000000,1470000.000000,1029000.000000,1470000.000000
1324,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1324,1,2,0.001000,0.700000,138829.140625,182195.828125,1470000.000000,1470000.000000,1029000.000000,1470000.000000
1325,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1325,1,2,0.001000,0.800000,168030.515625,145797.750000,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1330,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1330,1,2,0.001000,0.800000,72374.632812,89452.320312,735000.000000,1470000.000000,1176000.000000,1470000.000000
1332,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1332,1,2,0.001000,1.000000,157110.218750,170855.609375,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1334,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1334,1,2,0.001000,0.900000,129230.078125,140587.453125,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1342,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1342,1,2,0.001000,1.000000,175928.390625,197361.156250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1345,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1345,1,2,0.001000,0.600000,68670.445312,137461.015625,735000.000000,1470000.000000,882000.000000,1470000.000000
1348,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1348,1,2,0.001000,0.900000,189721.406250,157770.703125,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1361,1,1,0.001000,0.000000,1470000.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1361,1,2,0.001000,1.000000,1470000.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1368,1,1,0.001000,0.000000,431003.968750,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1368,1,2,0.001000,1.000000,389754.500000,151466.062500,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1373,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1373,1,2,0.001000,0.600000,91543.187500,138496.890625,735000.000000,1470000.000000,882000.000000,1470000.000000
1377,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1377,1,2,0.001000,0.700000,139619.343750,275862.562500,1470000.000000,1470000.000000,1029000.000000,1470000.000000
1379,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1379,1,2,0.001000,0.900000,188449.515625,236708.828125,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1382,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1382,1,2,0.001000,0.900000,157525.796875,224787.171875,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1384,1,1,0.001000,0.000000,575652.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1384,1,2,0.001000,1.000000,554155.687500,208382.671875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1389,1,1,0.001000,0.000000,1155420.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1389,1,2,0.001000,1.000000,1070218.375000,324185.812500,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1391,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1391,1,2,0.001000,1.000000,139654.687500,170151.031250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1392,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1392,1,2,0.001000,1.000000,173577.531250,134439.968750,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1395,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1395,1,2,0.001000,0.900000,167445.921875,162125.781250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1398,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1398,1,2,0.001000,0.900000,112214.164062,148137.781250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1399,1,1,0.001000,0.000000,431003.968750,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1399,1,2,0.001000,1.000000,425777.312500,240019.296875,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1405,1,1,0.001000,0.000000,75558.000000,0.000000,735000.000000,1470000.000000,1470000.000000,1470000.000000
1405,1,2,0.001000,0.500000,82801.171875,126182.234375,735000.000000,1470000.000000,735000.000000,1470000.000000
1407,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1407,1,2,0.001000,1.000000,112342.515625,139891.906250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1413,1,1,0.001000,0.000000,720300.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1413,1,2,0.001000,1.000000,711362.375000,302292.531250,1470000.000000,1470000.000000,1470000.000000,1470000.000000
